id,age,city
1,1,Piuí
2,2,Dalai
3,3,Dejen
4,4,Taznakht
5,5,Ramat HaSharon
6,6,Höviyn Am
7,7,Mobai
8,8,Qabqir
9,9,Espanola
10,10,Jamaica
11,11,Gorgoram
12,12,Chaoyangdong
13,13,Berlin
14,14,Bangunharja
15,15,Kecskemét
16,16,Paris La Défense
17,17,Sv. Trojica v Slov. Goricah
18,18,Bairros
19,19,Jocotenango
20,20,Ordos
21,21,Duraznopampa
22,22,Kabalen
23,23,Hněvotín
24,24,Mishima
25,25,Hyesan-dong
26,26,Trollhättan
27,27,Banyuurip
28,28,Berlin
29,29,Guanta
30,30,Pulap
31,31,Rū-ye Sang
32,32,Custódia
33,33,Yoshikawa
34,34,Yekaterinovka
35,35,Penedo
36,36,Lac-Mégantic
37,37,Oklahoma City
38,38,Creighton
39,39,Kaga Bandoro
40,40,Pak Kret
41,41,Corumbá
42,42,Santiago do Cacém
43,43,Shirochanka
44,44,Pagaruša
45,45,Kryvichy
46,46,Jinshiqiao
47,47,Partenit
48,48,Vinha
49,49,Prang Ku
50,50,Xuetian
51,51,Sainte-Adèle
52,52,Mili
53,53,Yokosuka
54,54,Bagjasari
55,55,Hengduo
56,56,Uppsala
57,57,Sollebrunn
58,58,Tafí del Valle
59,59,Qa‘ţabah
60,60,Hengbanqiao
61,61,Satu Nou
62,62,Wuyang
63,63,Ibaiti
64,64,Gaowu
65,65,Masu
66,66,Huibu
67,67,Gaotang
68,68,Jaguimitan
69,69,Ros’
70,70,Vila Franca das Naves
71,71,Waso
72,72,Monkayo
73,73,Bakuriani
74,74,Tai Po
75,75,Basel
76,76,Anshan
77,77,Zhaoyuan
78,78,Ar Rābiyah
79,79,Beidou
80,80,Hultsfred
81,81,Cruz Alta
82,82,Mt Peto
83,83,Guarapuava
84,84,Sveg
85,85,Pakisrejo
86,86,Minneapolis
87,87,Leribe
88,88,San Vicente
89,89,Ganjaran
90,90,Kněžpole
91,91,Tomilino
92,92,Aktau
93,93,Porto Martins
94,94,Ambar
95,95,Dubrovnik
96,96,Bangued
97,97,Dziemiany
98,98,Montceau-les-Mines
99,99,Sarbīsheh
100,100,Lunyuk Ode
